Experiment parameters :;;;;;;;;;;;;;;;;;;;;;PARAMETRES;;;;
Instruction;Be as precise as possible;;;;;;;;;;;;;;;;;;;;tablet offset;;;;dots
Block number;4;;;;;;;;;;;;;;;;;;;;tablet target;;;;dots
D screen value (in mm);150;;;;;;;;;;;;;;;;;;;;screen offset;;;;pixels
D screen value (in pixels);564.705882;;;;;;;;;;;;;;;;;;;;screen target;;;;pixels
DC Gain;1;;;;;;;;;;;;;;;;;;;;;;;;
Duration (in s);0;;;;;;;;;;;;;;;;;;;;;;;;
Screen offset (in mm);95;;;;;;;;;;;;;;;;;;;;;;;;
Tablet offset (in mm);39;;;;;;;;;;;;;;;;;;;;;;;;
Tablet start line (in dots);3859;;;;;;;;;;;;;;;;;;;;;;;;
Tablet target line (in dots);18703;;;;;;;;;;;;;;;;;;;;;;;;
Screen start line (pixels);357;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm);;;;;;
13.12135289;17761;14607;140;1023;87;89;2;14;0;0;0;16;8;1;0;0;64;529.4928825;140.474672;;;;;;
13.12934389;17903;14608;141;1023;86;89;7;14;0;0;0;16;8;1;0;0;64;534.8948896;141.90958;;;;;;
13.14135089;17936;14612;142;1023;86;89;4;14;0;0;0;16;8;1;0;0;64;536.1502856;142.243045;;;;;;
13.14934389;17928;14610;142;1023;86;90;1;14;0;0;0;16;8;0;2;0;64;535.8459472;142.162205;;;;;;
13.16134989;17927;14610;142;1023;87;90;5;14;0;0;0;16;8;0;2;0;64;535.8079049;142.1521;;;;;;
13.16935389;17931;14614;142;1023;87;90;0;14;0;0;0;16;8;0;2;0;64;535.9600741;142.19252;;;;;;
13.18134289;17926;14614;142;1023;87;90;2;14;0;0;0;16;8;0;2;0;64;535.7698626;142.141995;;;;;;
13.18935089;17924;14613;142;1023;88;90;0;14;0;0;0;16;8;0;2;0;64;535.693778;142.121785;;;;;;
13.20135289;17927;14613;142;1023;88;90;3;14;0;0;0;16;8;0;2;0;64;535.8079049;142.1521;;;;;;
13.20934489;17933;14612;142;1023;88;91;0;14;0;0;0;16;8;1;2;0;64;536.0361587;142.21273;;;;;;
13.22135289;17966;14606;142;1023;88;91;1;14;0;0;0;16;8;1;2;0;64;537.2915547;142.546194;;;;;;
13.22934389;18038;14611;143;1023;88;91;2;14;0;0;0;16;8;1;2;0;64;540.0306006;143.273753;;;;;;
13.24135089;18105;14616;143;1023;88;91;7;14;0;0;0;16;8;1;2;0;64;542.5794349;143.950787;;;;;;
13.24934489;18156;14614;144;1023;88;90;3;14;0;0;0;16;8;0;2;0;64;544.5195924;144.466142;;;;;;
13.26135089;18205;14617;144;1023;88;90;6;14;0;0;0;16;8;0;2;0;64;546.3836653;144.961286;;;;;;
13.26935389;18245;14618;145;1023;87;90;4;14;0;0;0;16;8;0;2;0;64;547.9053574;145.365486;;;;;;
13.28134489;18265;14617;145;1023;87;90;1;14;0;0;0;16;8;0;2;0;64;548.6662035;145.567585;;;;;;
13.28935589;18270;14616;145;1023;87;90;7;14;0;0;0;16;8;0;2;0;64;548.856415;145.61811;;;;;;
13.30135289;18276;14620;145;1023;86;90;5;14;0;0;0;16;8;0;2;0;64;549.0846688;145.67874;;;;;;
13.30934489;18275;14618;145;1023;86;90;3;14;0;0;0;16;8;0;2;0;64;549.0466265;145.668635;;;;;;
13.32135389;18276;14616;145;1023;86;90;6;14;0;0;0;16;8;0;2;0;64;549.0846688;145.67874;;;;;;
13.32934389;18286;14618;145;1023;86;90;7;14;0;0;0;16;8;0;2;0;64;549.4650919;145.77979;;;;;;
13.34135189;18304;14621;145;1023;86;89;7;14;0;0;0;16;8;1;0;0;64;550.1498533;145.96168;;;;;;
13.34934489;18331;14618;146;1023;86;89;4;14;0;0;0;16;8;1;0;0;64;551.1769955;146.234514;;;;;;
13.36135189;18364;14621;146;1023;86;89;7;14;0;0;0;16;8;1;0;0;64;552.4323915;146.567979;;;;;;
13.36935489;18396;14622;146;1023;86;89;4;14;0;0;0;16;8;1;0;0;64;553.6497453;146.891339;;;;;;
13.38134589;18416;14622;147;1023;87;89;2;14;0;0;0;16;8;1;0;0;64;554.4105913;147.093438;;;;;;
13.38935289;18430;14621;147;1023;87;89;7;14;0;0;0;16;8;1;0;0;64;554.9431836;147.234908;;;;;;
13.40135489;18442;14625;147;1023;87;89;5;14;0;0;0;16;8;1;0;0;64;555.3996912;147.356168;;;;;;
13.40934589;18442;14623;147;1023;87;89;7;14;0;0;0;16;8;1;0;0;64;555.3996912;147.356168;;;;;;
13.42135489;18437;14623;147;1023;87;89;6;14;0;0;0;16;8;1;0;0;64;555.2094797;147.305643;;;;;;
13.42934589;18441;14625;147;1023;88;89;1;14;0;0;0;16;8;1;0;0;64;555.3616489;147.346063;;;;;;
13.44135389;18443;14626;147;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;555.4377335;147.366273;;;;;;
13.44934389;18441;14625;147;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;555.3616489;147.346063;;;;;;
13.46135389;18441;14626;147;1023;88;89;0;14;0;0;0;16;8;1;0;0;64;555.3616489;147.346063;;;;;;
13.46935289;18444;14624;147;1023;88;89;1;14;0;0;0;16;8;1;0;0;64;555.4757758;147.376378;;;;;;
13.48134589;18448;14621;147;1023;88;89;7;14;0;0;0;16;8;1;0;0;64;555.627945;147.416798;;;;;;
13.48935289;18458;14624;147;1023;88;89;0;14;0;0;0;16;8;1;0;0;64;556.0083681;147.517848;;;;;;
13.50135389;18468;14624;147;1023;88;89;1;14;0;0;0;16;8;1;0;0;64;556.3887911;147.618898;;;;;;
13.50934589;18472;14621;147;1023;88;89;3;14;0;0;0;16;8;1;0;0;64;556.5409603;147.659318;;;;;;
13.52135589;18477;14623;147;1023;88;89;5;14;0;0;0;16;8;1;0;0;64;556.7311718;147.709843;;;;;;
13.52934989;18482;14625;147;1023;87;89;5;14;0;0;0;16;8;1;0;0;64;556.9213834;147.760367;;;;;;
13.54135789;18483;14625;147;1023;87;89;0;14;0;0;0;16;8;1;0;0;64;556.9594257;147.770472;;;;;;
13.54934589;18482;14622;147;1023;87;89;6;14;0;0;0;16;8;1;0;0;64;556.9213834;147.760367;;;;;;
13.56135589;18488;14626;147;1023;87;89;2;14;0;0;0;16;8;1;0;0;64;557.1496372;147.820997;;;;;;
13.56935489;18494;14624;147;1023;87;89;3;14;0;0;0;16;8;1;0;0;64;557.377891;147.881627;;;;;;
13.58134689;18499;14621;147;1023;87;89;7;14;0;0;0;16;8;1;0;0;64;557.5681025;147.932152;;;;;;
13.58935389;18505;14626;147;1023;87;89;3;14;0;0;0;16;8;1;0;0;64;557.7963563;147.992782;;;;;;
13.60135489;18513;14626;148;1023;87;89;2;14;0;0;0;16;8;1;0;0;64;558.1006948;148.073622;;;;;;
13.60934889;18516;14621;148;1023;87;89;7;14;0;0;0;16;8;1;0;0;64;558.2148217;148.103937;;;;;;
13.62135389;18524;14626;148;1023;87;89;2;14;0;0;0;16;8;1;0;0;64;558.5191601;148.184777;;;;;;
13.62934689;18532;14626;148;1023;87;89;3;14;0;0;0;16;8;1;0;0;64;558.8234985;148.265617;;;;;;
13.64135389;18541;14624;148;1023;87;89;1;14;0;0;0;16;8;1;0;0;64;559.1658793;148.356562;;;;;;
13.64934689;18545;14625;148;1023;87;89;3;14;0;0;0;16;8;1;0;0;64;559.3180485;148.396982;;;;;;
13.66135489;18550;14627;148;1023;87;89;3;14;0;0;0;16;8;1;0;0;64;559.50826;148.447507;;;;;;
13.66935489;18554;14625;148;1023;87;89;0;14;0;0;0;16;8;1;0;0;64;559.6604292;148.487927;;;;;;
13.68134589;18558;14624;148;1023;88;89;3;14;0;0;0;16;8;1;0;0;64;559.8125984;148.528346;;;;;;
13.68935489;18567;14628;148;1023;88;89;1;14;0;0;0;16;8;1;0;0;64;560.1549792;148.619291;;;;;;
13.70135589;18575;14628;148;1023;88;89;1;14;0;0;0;16;8;1;0;0;64;560.4593176;148.700131;;;;;;
13.70934989;18580;14623;148;1023;88;89;5;14;0;0;0;16;8;1;0;0;64;560.6495291;148.750656;;;;;;
13.72135489;18597;14627;148;1023;88;89;2;14;0;0;0;16;8;1;0;0;64;561.2962483;148.922441;;;;;;
13.72934689;18615;14629;149;1023;88;89;0;14;0;0;0;16;8;1;0;0;64;561.9810097;149.104331;;;;;;
13.74135489;18619;14624;149;1023;88;89;0;14;0;0;0;16;8;1;0;0;64;562.1331789;149.144751;;;;;;
13.74934689;18622;14627;149;1023;88;89;1;14;0;0;0;16;8;1;0;0;64;562.2473059;149.175066;;;;;;
13.76135489;18634;14630;149;1023;87;89;1;14;0;0;0;16;8;1;0;0;64;562.7038135;149.296325;;;;;;
13.76935489;18641;14626;149;1023;87;89;3;14;0;0;0;16;8;1;0;0;64;562.9701096;149.36706;;;;;;
13.78134689;18653;14628;149;1023;87;89;7;14;0;0;0;16;8;1;0;0;64;563.4266173;149.48832;;;;;;
13.78935689;18662;14630;149;1023;87;89;0;14;0;0;0;16;8;1;0;0;64;563.768998;149.579265;;;;;;
13.80135689;18668;14627;149;1023;87;89;0;14;0;0;0;16;8;1;0;0;64;563.9972518;149.639895;;;;;;
13.80934989;18666;14628;149;1023;87;88;3;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.82135489;18667;14633;149;1023;87;88;1;14;0;0;0;16;8;0;0;0;64;563.9592095;149.62979;;;;;;
13.82934789;18666;14631;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.84135589;18666;14627;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.84934789;18668;14630;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;563.9972518;149.639895;;;;;;
13.86135589;18669;14631;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
13.86935589;18664;14628;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;563.8450826;149.599475;;;;;;
13.88135189;18666;14630;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.88935589;18672;14632;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.149421;149.680315;;;;;;
13.90135789;18667;14631;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;563.9592095;149.62979;;;;;;
13.90935089;18666;14629;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.92135589;18669;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
13.92934889;18666;14629;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.94135589;18666;14628;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
13.95335889;18670;14634;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.0733364;149.660105;;;;;;
13.96134789;18669;14631;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
13.97335689;18665;14629;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;563.8831249;149.60958;;;;;;
13.98134889;18668;14632;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;563.9972518;149.639895;;;;;;
13.99280089;18669;14632;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
14.00136389;18668;14628;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;563.9972518;149.639895;;;;;;
14.01335389;18665;14631;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;563.8831249;149.60958;;;;;;
14.02135689;18668;14632;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;563.9972518;149.639895;;;;;;
14.03335689;18666;14629;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
14.04134989;18666;14632;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
14.05335889;18669;14632;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
14.06134989;18666;14629;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
14.07335689;18666;14629;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;563.9211672;149.619685;;;;;;
14.08134889;18669;14632;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
14.09335589;18673;14632;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.1874633;149.69042;;;;;;
14.10136089;18669;14628;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.0352941;149.65;;;;;;
14.11334889;18671;14633;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.1113787;149.67021;;;;;;
14.12135689;18671;14633;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.1113787;149.67021;;;;;;
14.13335689;18671;14628;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.1113787;149.67021;;;;;;
14.14134989;18672;14633;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.149421;149.680315;;;;;;
14.15335989;18675;14633;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.16134989;18675;14631;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.17335789;18674;14629;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.2255056;149.700525;;;;;;
14.18134989;18676;14633;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.19335689;18678;14633;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.20135989;18675;14630;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.21335189;18676;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.22135789;18679;14634;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.23335689;18675;14627;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.24135089;18677;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.25335989;18680;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.26134989;18677;14631;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.27335889;18680;14634;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.28134989;18680;14632;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.29336089;18680;14632;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.30136189;18679;14631;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.31335089;18682;14633;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.5298441;149.781365;;;;;;
14.32135789;18680;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.33335689;18677;14631;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.34135089;18679;14633;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.35335989;18678;14634;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.36135189;18677;14628;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.37335989;18677;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.38135089;18679;14634;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.39335689;18676;14629;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.40136089;18677;14632;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.41335189;18680;14634;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.42135789;18679;14631;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.43335789;18679;14633;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.44135189;18682;14635;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.5298441;149.781365;;;;;;
14.45335989;18680;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.46135589;18676;14628;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.47336189;18681;14635;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4918018;149.77126;;;;;;
14.48135189;18680;14634;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.49336089;18676;14631;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.50136189;18678;14633;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.51335189;18680;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.52135789;18676;14631;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.53336189;18677;14631;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.54135189;18680;14634;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.55336189;18678;14632;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.56135189;18676;14631;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.57335989;18680;14634;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.58135189;18678;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.59336089;18677;14631;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.60136189;18679;14635;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.61335189;18680;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.62135889;18676;14630;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.63335889;18678;14633;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.64135789;18679;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.65335889;18680;14631;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.66135289;18677;14632;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.67335989;18679;14633;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.68135189;18679;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.69336189;18677;14632;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.70136189;18682;14634;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.5298441;149.781365;;;;;;
14.71335189;18679;14633;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.72135989;18676;14631;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.73335889;18679;14634;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.74135489;18680;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.75335989;18678;14632;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.76135289;18677;14633;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.77336089;18682;14635;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.5298441;149.781365;;;;;;
14.78135389;18676;14631;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.79336389;18677;14632;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.80136289;18679;14635;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.81335289;18677;14632;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.82135989;18678;14631;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.83335989;18677;14633;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.84135589;18679;14634;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.85336089;18675;14628;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.86135289;18677;14634;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
14.87336289;18680;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.88135389;18675;14629;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.89336089;18678;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.90136189;18680;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
14.91335389;18675;14632;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.92135989;18676;14631;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
14.93336589;18678;14633;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.94135689;18678;14632;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.95336289;18679;14631;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.96135489;18679;14635;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
14.97336089;18678;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
14.98135289;18675;14629;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
14.99336289;18677;14632;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
15.00136489;18680;14633;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
15.01335389;18675;14631;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
15.02136189;18678;14634;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
15.03336189;18679;14634;149;1023;88;88;3;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
15.04135789;18677;14632;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
15.05336089;18677;14630;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
15.06135489;18680;14633;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
15.07336089;18678;14631;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
15.08135789;18676;14632;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
15.09336589;18679;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
15.10536489;18677;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3396326;149.73084;;;;;;
15.11335689;18676;14630;149;1023;88;88;5;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
15.12536189;18676;14633;149;1023;88;88;1;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
15.13336589;18676;14633;149;1023;88;88;2;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
15.14535589;18675;14631;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;;;;;;
15.15336389;18678;14633;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
15.16535489;18680;14638;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;;;;;;
15.17336189;18678;14633;149;1023;88;88;6;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
15.18536489;18678;14634;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.3776749;149.740945;;;;;;
15.19335689;18679;14637;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
15.20536489;18676;14632;149;1023;88;88;0;14;0;0;0;16;8;0;0;0;64;564.3015902;149.720735;;;;;;
15.21335689;18674;14632;149;1023;88;88;7;14;0;0;0;16;8;0;0;0;64;564.2255056;149.700525;;;;;;
15.22536289;18670;14634;149;1023;88;88;4;14;0;0;0;16;8;0;0;0;64;564.0733364;149.660105;;;;;;
15.23281989;18679;14637;149;866;88;88;6;14;0;0;0;16;8;0;0;0;64;564.4157172;149.75105;;;;;;
15.24536389;18653;14625;149;671;89;88;15;14;0;0;0;16;8;0;0;0;64;563.4266173;149.48832;;;;;;
15.25336589;18637;14616;149;624;89;88;12;14;0;0;0;16;8;0;0;0;64;562.8179404;149.32664;;;;;;
15.26535489;18620;14588;149;594;90;88;14;14;0;0;0;16;8;0;0;0;64;562.1712212;149.154856;;;;;;
15.27336289;18631;14531;149;572;91;89;2;14;0;0;0;16;8;1;0;0;64;562.5896866;149.26601;;;;;;
15.28536489;18669;14485;149;551;93;89;14;14;0;0;0;16;8;1;0;0;64;564.0352941;149.65;;;;;;
15.29335689;18690;14427;149;532;94;90;8;14;0;0;0;16;8;0;2;0;64;564.8341825;149.862205;;;;;;
15.30536389;18639;14348;149;513;97;92;5;10;0;0;4;16;8;0;0;0;64;562.894025;149.34685;;;;;;
15.31335789;18501;14304;147;494;101;95;12;10;0;0;4;16;8;1;2;0;64;557.6441871;147.952362;;;;;;
15.32536389;18302;14299;145;478;107;98;6;10;0;0;0;0;0;0;2;32;64;550.0737687;145.94147;;;;;;
15.33336889;17952;14299;142;462;106;102;11;10;0;0;4;0;0;0;2;32;64;536.7589625;142.404724;;;;;;
15.34535889;17618;14311;139;446;108;105;12;10;0;0;0;0;8;1;0;32;64;524.0528331;139.029659;;;;;;
