t,participant,variable,variation,task,trial,globaltrial,ID,distance,width,targetleft,targetright,timestamp,mousex,mousey,cursorx,button,trialsuccess, pause, experimenterattention,fitts2prep,fitts2wait,trialstarts,trialtime,time,glfwtime,dx,y,target,widthm,distancem,sgy,sgv,sga,meansurgeerror,meansurgepcttime,meanreactiontime,mediansurgeerror,mediansurgepcttime
1970-01-01 00:07:54.702,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.70149,7768.0,-20031.0,609.1618787,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.468,474.3429541,5.2364441,-0.0970944500698,0.176428125,0.11761875,0.35285625,-0.0970668193578,1.39437763591,10.1930074851,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.704,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7033211,8083.0,-19987.0,619.66812,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.47,474.3447863,5.2697972,-0.09418684779,0.176428125,0.11761875,0.35285625,-0.0942817331809,1.41407637229,10.0614989391,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.706,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.705687,8368.0,-19948.0,629.1737669,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.472,474.3471543,5.2697972,-0.0915561600104,0.176428125,0.11761875,0.35285625,-0.091452074217,1.43336439535,9.9059941556,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.708,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7075345,8689.0,-19904.0,639.8801271,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.474,474.349037,5.3698566,-0.0885931748251,0.176428125,0.11761875,0.35285625,-0.0885844771938,1.4524211463,9.74262519981,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.710,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7096954,8983.0,-19866.0,649.6859524,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.476,474.3512035,4.3692623,-0.0858794126733,0.176428125,0.11761875,0.35285625,-0.0856739257918,1.47102713933,9.55543478462,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.712,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7114033,9314.0,-19822.0,660.7258441,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.478,474.3528662,5.5366224,-0.0828241226453,0.176428125,0.11761875,0.35285625,-0.082720914865,1.48916953146,9.34324725017,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.714,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7138194,9649.0,-19781.0,671.8991484,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.48,474.3552841,5.6366819,-0.0797319106803,0.176428125,0.11761875,0.35285625,-0.0797312529108,1.50702881769,9.1196768113,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.716,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7153889,9956.0,-19744.0,682.1385645,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.482,474.3568972,5.7033881,-0.0768981522746,0.176428125,0.11761875,0.35285625,-0.0767014268944,1.52425737062,8.87246984635,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.718,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.717705,10302.0,-19701.0,693.6787534,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.484,474.3591676,5.7700944,-0.0737044049965,0.176428125,0.11761875,0.35285625,-0.0736359268168,1.5410862501,8.61115044036,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.720,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.719534,10617.0,-19663.0,704.1849948,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.486,474.3609983,4.6694406,-0.0707968026891,0.176428125,0.11761875,0.35285625,-0.0705535277179,1.5581933967,8.38565752976,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.722,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7213034,10970.0,-19622.0,715.9586557,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.488,474.3627681,5.9035071,-0.067538442035,0.176428125,0.11761875,0.35285625,-0.0674033909046,1.57346423308,8.05272870642,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.724,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7234333,11328.0,-19580.0,727.8990823,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.49,474.3649423,6.0035664,-0.0642339289735,0.176428125,0.11761875,0.35285625,-0.0642228838487,1.58822996859,7.71025666166,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.726,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7253189,11652.0,-19545.0,738.705502,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.492,474.3668305,6.0369196,-0.0612432523215,0.176428125,0.11761875,0.35285625,-0.0610088641728,1.60228489894,7.34642886273,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.728,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7275514,12018.0,-19507.0,750.9127538,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.494,474.3690137,6.1036259,-0.0578648953858,0.176428125,0.11761875,0.35285625,-0.057762976849,1.61556665669,6.9621803134,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.730,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7296678,12387.0,-19474.0,763.2200651,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.496,474.3711298,6.1703322,-0.0544588469836,0.176428125,0.11761875,0.35285625,-0.054491848153,1.62825570014,6.57225784954,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.732,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.731517,12723.0,-19444.0,774.4267226,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.498,474.3730181,6.2036854,-0.0513574045205,0.176428125,0.11761875,0.35285625,-0.0511923093918,1.64014392575,6.16443686909,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.734,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7332877,13100.0,-19410.0,787.000859,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.5,474.3747538,6.3037448,-0.0478775122718,0.176428125,0.11761875,0.35285625,-0.0478579847795,1.65189416085,5.71828886165,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.736,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7344906,13289.0,-19393.0,793.3046038,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.502,474.3759529,6.3037448,-0.0461329508983,0.176428125,0.11761875,0.35285625,-0.0445085686691,1.66238681311,5.2843292407,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.738,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7378096,13820.0,-19347.0,811.0151249,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.504,474.379274,6.3370979,-0.0412315641839,0.176428125,0.11761875,0.35285625,-0.0411354241416,1.67202511796,4.83424663159,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.740,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7396814,14203.0,-19316.0,823.7893803,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.506,474.3811892,6.4038043,-0.037696289002,0.176428125,0.11761875,0.35285625,-0.0377640343468,1.68177995867,4.43525919163,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.742,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7413767,14552.0,-19287.0,835.4296286,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.508,474.3828417,6.4705105,-0.0344748502849,0.176428125,0.11761875,0.35285625,-0.0343480895809,1.6897236735,3.95606443939,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.744,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7435201,14940.0,-19256.0,848.3706497,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.51,474.3849827,6.4705106,-0.0308934226955,0.176428125,0.11761875,0.35285625,-0.0309229193657,1.6968108591,3.48821254348,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.746,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.745323,15293.0,-19230.0,860.1443106,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.512,474.3867888,5.2364441,-0.0276350620414,0.176428125,0.11761875,0.35285625,-0.02748262077,1.70297525584,3.01123513706,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.748,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7477033,15683.0,-19204.0,873.152038,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.514,474.3891668,6.5372169,-0.0240351734835,0.176428125,0.11761875,0.35285625,-0.0240292931259,1.70823175299,2.52654660832,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.750,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.749893,16076.0,-19177.0,886.2598248,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.516,474.3914013,6.57057,-0.0204075934866,0.176428125,0.11761875,0.35285625,-0.0205688054651,1.71269969274,2.04608252531,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.752,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7515797,16431.0,-19155.0,898.100192,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.518,474.3930426,6.6039231,-0.017130771864,0.176428125,0.11761875,0.35285625,-0.0170998333784,1.71623879849,1.56197649778,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.754,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7533712,16823.0,-19132.0,911.1746257,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.52,474.3948365,6.57057,-0.0135124223375,0.176428125,0.11761875,0.35285625,-0.0136246108061,1.71884234391,1.07591769167,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.756,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7558207,17177.0,-19113.0,922.9816397,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.522,474.3973291,5.2364441,-0.010244831213,0.176428125,0.11761875,0.35285625,-0.0101485705479,1.72067012753,0.598577841893,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.758,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.757272,17570.0,-19091.0,936.0894266,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.524,474.3987352,6.5038637,-0.00661725118845,0.176428125,0.11761875,0.35285625,-0.00666947031375,1.72158528036,0.119569094415,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.760,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7596863,17965.0,-19069.0,949.2639197,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.526,474.4011522,6.57057,-0.00297121022302,0.176428125,0.11761875,0.35285625,-0.0031922290905,1.72167904849,-0.351903618364,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.762,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7614153,18320.0,-19051.0,961.1042869,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.528,474.4028824,5.2697973,0.000305611399575,0.176428125,0.11761875,0.35285625,0.000284609582583,1.72086104371,-0.824149627372,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.764,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7632737,18713.0,-19031.0,974.2120737,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.53,474.4047407,6.57057,0.00393319139648,0.176428125,0.11761875,0.35285625,0.00375930862282,1.71914162049,-1.29681949682,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.766,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7653763,19106.0,-19009.0,987.3198605,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.532,474.4068395,6.5372168,0.00756077139338,0.176428125,0.11761875,0.35285625,0.00722652442503,1.71665750601,-1.75945633241,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.768,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7677683,19463.0,-18992.0,999.226934,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.534,474.4092344,6.57057,0.0108560539845,0.176428125,0.11761875,0.35285625,0.0106878322266,1.71328672942,-2.22058436632,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.770,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7695662,19855.0,-18972.0,1012.301368,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.536,474.4110288,6.503864,0.014474403594,0.176428125,0.11761875,0.35285625,0.0141344095092,1.70897203266,-2.66042361969,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.772,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7717644,20208.0,-18956.0,1024.075029,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.538,474.413274,5.236444,0.0177327642757,0.176428125,0.11761875,0.35285625,0.0175709667554,1.70375953404,-3.09637845811,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.774,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7734949,20598.0,-18938.0,1037.082756,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.54,474.4149581,6.503864,0.021332652723,0.176428125,0.11761875,0.35285625,0.0209953991839,1.69766984153,-3.52704132295,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.776,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7758614,20983.0,-18920.0,1049.923718,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.542,474.4173261,6.403805,0.0248863889565,0.176428125,0.11761875,0.35285625,0.0244036655767,1.69082505665,-3.9454799986,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.778,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7764632,21138.0,-18915.0,1055.093455,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.544,474.4179366,5.169737,0.0263171136713,0.176428125,0.11761875,0.35285625,0.0277959981283,1.68315554759,-4.35641670073,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.780,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7797687,21714.0,-18891.0,1074.304868,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.546,474.4212331,6.403804,0.031633872219,0.176428125,0.11761875,0.35285625,0.0311671469246,1.67459400155,-4.74969891031,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.782,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7815449,22053.0,-18876.0,1085.611585,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.548,474.4230078,5.002972,0.0347630061487,0.176428125,0.11761875,0.35285625,0.0345124160135,1.66570891872,-5.11600613296,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.784,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7833191,22426.0,-18861.0,1098.052309,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.55,474.4247823,6.170332,0.0382059765157,0.176428125,0.11761875,0.35285625,0.0378444858672,1.65560581146,-5.49418046143,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.786,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7854363,22796.0,-18848.0,1110.392973,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.552,474.4268995,6.103626,0.0416212552777,0.176428125,0.11761875,0.35285625,0.0411563982403,1.64488766248,-5.86950667719,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.788,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7878507,23129.0,-18836.0,1121.499571,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.554,474.4293153,6.103626,0.0446950062743,0.176428125,0.11761875,0.35285625,0.0444413712169,1.63341871563,-6.22708398196,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.790,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7895926,23493.0,-18822.0,1133.640117,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.556,474.4310572,6.03692,0.0480549023797,0.176428125,0.11761875,0.35285625,0.047697930554,1.62119489555,-6.56676814075,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.792,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7917746,23854.0,-18810.0,1145.680603,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.558,474.433239,6.03692,0.0513871068802,0.176428125,0.11761875,0.35285625,0.0509302093672,1.6084116569,-6.90353829189,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.794,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7935978,24175.0,-18802.0,1156.386963,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.56,474.4351017,5.93686,0.0543500920103,0.176428125,0.11761875,0.35285625,0.0541308813496,1.59490036037,-7.2208494161,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.796,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7953693,24531.0,-18793.0,1168.260684,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.562,474.4368345,5.903508,0.057636144297,0.176428125,0.11761875,0.35285625,0.0573052690786,1.58083162757,-7.53687228658,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.798,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7977305,24847.0,-18785.0,1178.800278,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.564,474.4391929,4.669441,0.0605529769365,0.176428125,0.11761875,0.35285625,0.0604458340206,1.56610282088,-7.83434715251,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.800,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.7992795,25194.0,-18777.0,1190.37382,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.566,474.4407453,5.770094,0.063755954685,0.176428125,0.11761875,0.35285625,0.0635502651376,1.5507018779,-8.11051715078,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.802,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8016736,25536.0,-18771.0,1201.780596,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.568,474.443138,5.670035,0.066912779943,0.176428125,0.11761875,0.35285625,0.0666229283037,1.53483908835,-8.38068156344,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.804,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8034454,25841.0,-18765.0,1211.953306,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.57,474.4449109,5.670035,0.0697280774355,0.176428125,0.11761875,0.35285625,0.0696575499262,1.51831470183,-8.63089558774,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.806,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.805565,26177.0,-18762.0,1223.159964,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.572,474.4470308,5.603329,0.072829520037,0.176428125,0.11761875,0.35285625,0.0726536618735,1.50113051615,-8.86342260664,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.808,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8073524,26475.0,-18759.0,1233.099201,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.574,474.4488176,4.402615,0.0755802038767,0.176428125,0.11761875,0.35285625,0.0756173554506,1.48350139545,-9.09823092492,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.810,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8097816,26798.0,-18758.0,1243.872268,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.576,474.4512469,5.40321,0.078561650169,0.176428125,0.11761875,0.35285625,0.0785423885787,1.46523734154,-9.32136444881,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.812,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8115218,27118.0,-18758.0,1254.545275,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.578,474.4529847,5.369857,0.0815154048562,0.176428125,0.11761875,0.35285625,0.0814340156642,1.44654907705,-9.55038713356,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.814,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8136904,27402.0,-18761.0,1264.017569,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.58,474.4551547,5.269797,0.0841368622207,0.176428125,0.11761875,0.35285625,0.0842862396035,1.42722011682,-9.77194791077,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.816,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.815427,27717.0,-18761.0,1274.52381,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.582,474.4568905,5.236444,0.0870444644175,0.176428125,0.11761875,0.35285625,0.0870978706909,1.40724099879,-9.98618837749,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.818,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.817968,27998.0,-18765.0,1283.896045,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.584,474.459477,4.135791,0.0896382304537,0.176428125,0.11761875,0.35285625,0.0898738987554,1.3868372302,-10.2099018041,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.820,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8184384,28155.0,-18768.0,1289.132489,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.586,474.4599033,5.236444,0.0910874163308,0.176428125,0.11761875,0.35285625,0.0926072613542,1.36579689402,-10.426737485,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.822,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8217175,28618.0,-18776.0,1304.574996,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.588,474.4631819,5.136385,0.095361130143,0.176428125,0.11761875,0.35285625,0.0953032907436,1.34436825957,-10.6543053871,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.824,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8235667,28889.0,-18784.0,1313.613699,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.59,474.4650294,3.969025,0.0978625911982,0.176428125,0.11761875,0.35285625,0.0979539959861,1.32239324151,-10.8734776188,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.826,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8253485,29181.0,-18792.0,1323.352818,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.592,474.4668138,4.836207,0.100557892382,0.176428125,0.11761875,0.35285625,0.100558658919,1.29981958547,-11.0853704804,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.828,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8274593,29473.0,-18802.0,1333.091937,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.594,474.4689334,4.769501,0.103253193565,0.176428125,0.11761875,0.35285625,0.10312353857,1.27689530652,-11.3099736949,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:07:54.830,1.0,0.0,-1.0,0.0,29.0,539.0,2.0,1275,425,0.11761875,0.2352375,474.8292886,29730.0,-18811.0,1341.663695,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.596,474.4707518,4.736147,0.105625427591,0.176428125,0.11761875,0.35285625,0.105641102937,1.25337808603,-11.529370448,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
